year,species,port,county,lob_zone,weight_type,weight,value,trip_n,harv_n
2019,Clam Soft,Whiting,Washington,UK,Live Pounds,17808,47233,155,14
2019,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,69533,174584,515,20
2019,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,29607,74289,247,10
2019,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,64728,182672,225,15
2020,Clam Soft,Addison,Washington,UK,Live Pounds,200480,483897,1667,56
2020,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,98163,224325,1012,25
2020,Clam Soft,Bremen,Lincoln,UK,Live Pounds,28126,62619,380,49
2020,Clam Soft,Bristol,Lincoln,UK,Live Pounds,6145,15304,128,14
2020,Clam Soft,Brooklin,Hancock,UK,Live Pounds,20303,48593,207,12
2020,Clam Soft,Brooksville,Hancock,UK,Live Pounds,45142,93674,510,15
2020,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,616063,1514981,4997,110
2020,Clam Soft,Cushing,Knox,UK,Live Pounds,44505,108608,561,58
2020,Clam Soft,Cutler,Washington,UK,Live Pounds,335565,789750,3562,96
2020,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,9709,24194,148,20
2020,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,342227,709703,3016,97
2020,Clam Soft,Eastport,Washington,UK,Live Pounds,9463,24711,92,5
2020,Clam Soft,Franklin,Hancock,UK,Live Pounds,270688,668998,2043,66
2020,Clam Soft,Freeport,Cumberland,UK,Live Pounds,346979,876552,2811,71
2020,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,40094,109684,663,15
2020,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,41352,97475,365,19
2020,Clam Soft,Hancock,Hancock,UK,Live Pounds,32293,71539,385,41
2020,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,172985,421284,1679,55
2020,Clam Soft,Harrington,Washington,UK,Live Pounds,297533,658974,2876,75
2020,Clam Soft,Jonesboro,Washington,UK,Live Pounds,126248,337422,931,40
2020,Clam Soft,Jonesport,Washington,UK,Live Pounds,359166,853081,3264,147
2020,Clam Soft,Lamoine,Hancock,UK,Live Pounds,94800,213946,1039,51
2020,Clam Soft,Lubec,Washington,UK,Live Pounds,328957,817179,3889,93
2020,Clam Soft,Machias,Washington,UK,Live Pounds,96090,230558,712,49
2020,Clam Soft,Machiasport,Washington,UK,Live Pounds,419812,1032261,3399,159
2020,Clam Soft,Milbridge,Washington,UK,Live Pounds,188456,407655,1992,82
2020,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,1465,3180,30,5
2020,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,239384,593910,2750,168
2020,Clam Soft,Pembroke,Washington,UK,Live Pounds,143985,309381,2171,50
2020,Clam Soft,Perry,Washington,UK,Live Pounds,32585,74592,478,25
2020,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,67752,163508,870,30
2020,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,88293,230420,891,25
2020,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,330920,740886,2238,44
2020,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,205,320,11,3
2020,Clam Soft,Sorrento,Hancock,UK,Live Pounds,1303,3038,19,11
2020,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,92940,236907,1046,34
2020,Clam Soft,St. George,Knox,UK,Live Pounds,65024,174227,626,36
2020,Clam Soft,Steuben,Washington,UK,Live Pounds,22483,44361,266,14
2020,Clam Soft,Stonington,Hancock,UK,Live Pounds,100492,190163,805,37
2020,Clam Soft,Sullivan,Hancock,UK,Live Pounds,105681,283312,841,58
2020,Clam Soft,Surry,Hancock,UK,Live Pounds,111,262,3,3
2020,Clam Soft,Swans Island,Hancock,UK,Live Pounds,69987,166812,427,20
2020,Clam Soft,Thomaston,Knox,UK,Live Pounds,86776,189614,403,22
2020,Clam Soft,Trenton,Hancock,UK,Live Pounds,10655,28704,100,20
2020,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,90330,232878,696,67
2020,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,260765,656036,3293,145
2020,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,69906,175273,476,26
2020,Clam Soft,Whiting,Washington,UK,Live Pounds,31309,86117,248,12
2020,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,50382,130148,448,24
2020,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,18694,49807,181,6
2020,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,58837,164997,248,21
2021,Clam Soft,Addison,Washington,UK,Live Pounds,142882,473058,1267,64
2021,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,95093,329806,914,29
2021,Clam Soft,Boothbay Harbor,Lincoln,UK,Live Pounds,11741,41113,94,15
2021,Clam Soft,Bremen,Lincoln,UK,Live Pounds,123397,379394,1296,51
2021,Clam Soft,Bristol,Lincoln,UK,Live Pounds,18967,63049,236,20
2021,Clam Soft,Brooklin,Hancock,UK,Live Pounds,11097,32758,102,11
2021,Clam Soft,Brooksville,Hancock,UK,Live Pounds,33935,100975,435,12
2021,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,616344,2250403,5387,116
2021,Clam Soft,Cushing,Knox,UK,Live Pounds,259568,935864,2432,122
2021,Clam Soft,Cutler,Washington,UK,Live Pounds,341925,1087155,3771,118
2021,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,37313,119403,498,37
2021,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,233334,725835,2136,91
2021,Clam Soft,Eastport,Washington,UK,Live Pounds,38405,141448,451,29
2021,Clam Soft,Franklin,Hancock,UK,Live Pounds,335454,1062188,2452,75
2021,Clam Soft,Freeport,Cumberland,UK,Live Pounds,435151,1584388,2904,70
2021,Clam Soft,Friendship,Knox,UK,Live Pounds,100619,346770,1166,51
2021,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,62897,219475,846,15
2021,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,43756,137532,455,22
2021,Clam Soft,Hancock,Hancock,UK,Live Pounds,24606,75038,273,41
2021,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,213484,766702,2109,52
2021,Clam Soft,Harrington,Washington,UK,Live Pounds,300253,904843,2993,82
2021,Clam Soft,Jonesboro,Washington,UK,Live Pounds,193184,670833,1429,44
2021,Clam Soft,Jonesport,Washington,UK,Live Pounds,238535,729240,2489,120
2021,Clam Soft,Lamoine,Hancock,UK,Live Pounds,40184,113620,487,42
2021,Clam Soft,Lubec,Washington,UK,Live Pounds,421002,1399782,5157,105
2021,Clam Soft,Machias,Washington,UK,Live Pounds,77204,250312,668,47
2021,Clam Soft,Machiasport,Washington,UK,Live Pounds,455602,1468717,3695,141
2021,Clam Soft,Milbridge,Washington,UK,Live Pounds,227154,710739,2372,71
2021,Clam Soft,Newcastle,Lincoln,UK,Live Pounds,5021,22820,30,16
2021,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,246982,816139,2583,175
2021,Clam Soft,Pembroke,Washington,UK,Live Pounds,82483,230167,1203,58
2021,Clam Soft,Perry,Washington,UK,Live Pounds,104519,382161,1895,133
2021,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,79911,262269,996,23
2021,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,98983,341590,804,25
2021,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,445252,1512729,2814,42
2021,Clam Soft,Sorrento,Hancock,UK,Live Pounds,5243,14916,61,18
2021,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,231385,778803,1870,47
2021,Clam Soft,St. George,Knox,UK,Live Pounds,98000,330402,887,51
2021,Clam Soft,Steuben,Washington,UK,Live Pounds,9740,35630,143,14
2021,Clam Soft,Stonington,Hancock,UK,Live Pounds,61662,176714,628,25
2021,Clam Soft,Sullivan,Hancock,UK,Live Pounds,157888,589885,1248,76
2021,Clam Soft,Swans Island,Hancock,UK,Live Pounds,44931,140898,351,13
2021,Clam Soft,Trenton,Hancock,UK,Live Pounds,2672,9962,49,13
2021,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,70199,252993,529,54
2021,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,464094,1534636,4961,178
2021,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,94135,365019,665,29
2021,Clam Soft,Westport Island,Lincoln,UK,Live Pounds,10419,43428,118,5
2021,Clam Soft,Whiting,Washington,UK,Live Pounds,38225,126825,310,20
2021,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,30200,110516,335,19
2021,Clam Soft,Woolwich,Sagadahoc,UK,Live Pounds,14978,49562,166,10
2021,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,38434,140092,184,15
2022,Clam Soft,Addison,Washington,UK,Live Pounds,196232,527909,1756,65
2022,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,101346,268020,845,21
2022,Clam Soft,Bremen,Lincoln,UK,Live Pounds,87781,216220,949,52
2022,Clam Soft,Brooklin,Hancock,UK,Live Pounds,46161,110099,372,18
2022,Clam Soft,Brooksville,Hancock,UK,Live Pounds,29118,71525,354,13
2022,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,620892,1742125,4810,94
2022,Clam Soft,Cushing,Knox,UK,Live Pounds,383274,972553,3990,160
2022,Clam Soft,Cutler,Washington,UK,Live Pounds,134500,376851,1563,92
2022,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,30063,81444,414,21
2022,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,195914,529971,1809,70
2022,Clam Soft,Franklin,Hancock,UK,Live Pounds,365070,949145,2789,91
2022,Clam Soft,Freeport,Cumberland,UK,Live Pounds,418003,1176660,2318,51
2022,Clam Soft,Friendship,Knox,UK,Live Pounds,40923,105206,388,38
2022,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,57380,165982,669,18
2022,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,30182,76896,351,25
2022,Clam Soft,Hancock,Hancock,UK,Live Pounds,35358,96602,379,39
2022,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,158237,454741,1594,57
2022,Clam Soft,Harrington,Washington,UK,Live Pounds,293792,766883,2901,121
2022,Clam Soft,Jonesboro,Washington,UK,Live Pounds,190484,536077,1662,60
2022,Clam Soft,Jonesport,Washington,UK,Live Pounds,170469,446923,1614,86
2022,Clam Soft,Lamoine,Hancock,UK,Live Pounds,30953,89128,381,41
2022,Clam Soft,Lubec,Washington,UK,Live Pounds,261777,687887,3366,81
2022,Clam Soft,Machias,Washington,UK,Live Pounds,75087,198988,928,40
2022,Clam Soft,Machiasport,Washington,UK,Live Pounds,363819,1031241,3041,105
2022,Clam Soft,Milbridge,Washington,UK,Live Pounds,205564,514414,2355,103
2022,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,601264,1666784,7204,416
2022,Clam Soft,Perry,Washington,UK,Live Pounds,84248,252189,1153,147
2022,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,71473,211408,869,23
2022,Clam Soft,Portland,Cumberland,UK,Live Pounds,42970,103467,128,15
2022,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,103375,295274,913,22
2022,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,419567,1141624,2650,48
2022,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,4198,10202,61,9
2022,Clam Soft,Sorrento,Hancock,UK,Live Pounds,4055,12077,38,13
2022,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,145348,378930,1414,45
2022,Clam Soft,St. George,Knox,UK,Live Pounds,16499,52637,135,10
2022,Clam Soft,Steuben,Washington,UK,Live Pounds,43198,114990,829,45
2022,Clam Soft,Sullivan,Hancock,UK,Live Pounds,147889,416122,996,82
2022,Clam Soft,Surry,Hancock,UK,Live Pounds,6409,19628,48,3
2022,Clam Soft,Swans Island,Hancock,UK,Live Pounds,24660,61403,188,22
2022,Clam Soft,Thomaston,Knox,UK,Live Pounds,6238,14730,40,24
2022,Clam Soft,Trenton,Hancock,UK,Live Pounds,11638,35315,136,18
2022,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,27751,73248,217,22
2022,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,396077,990381,4583,170
2022,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,90150,273909,634,42
2022,Clam Soft,Westport Island,Lincoln,UK,Live Pounds,2726,8004,41,3
2022,Clam Soft,Whiting,Washington,UK,Live Pounds,34365,109961,346,52
2022,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,27492,82589,287,12
2022,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,41065,119867,164,12
2023,Clam Soft,Addison,Washington,UK,Live Pounds,174952,462591,1413,63
2023,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,1811,7760,52,3
2023,Clam Soft,Blue Hill,Hancock,UK,Live Pounds,10772,20883,31,14
2023,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,158678,431960,1199,29
2023,Clam Soft,Bremen,Lincoln,UK,Live Pounds,45729,111666,502,29
2023,Clam Soft,Bristol,Lincoln,UK,Live Pounds,8948,17453,83,17
2023,Clam Soft,Brooklin,Hancock,UK,Live Pounds,13409,33790,115,20
2023,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,463719,1316952,4349,99
2023,Clam Soft,Cushing,Knox,UK,Live Pounds,266765,710568,2743,107
2023,Clam Soft,Cutler,Washington,UK,Live Pounds,100283,286759,1098,69
2023,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,9546,17580,127,10
2023,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,140358,639917,1370,63
2023,Clam Soft,Franklin,Hancock,UK,Live Pounds,232019,552397,1706,55
2023,Clam Soft,Freeport,Cumberland,UK,Live Pounds,233162,621082,1597,66
2023,Clam Soft,Friendship,Knox,UK,Live Pounds,38314,94478,400,17
2023,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,45582,122641,533,11
2023,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,16162,42545,201,27
2023,Clam Soft,Hancock,Hancock,UK,Live Pounds,34928,158316,410,37
2023,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,133659,384359,1321,76
2023,Clam Soft,Harrington,Washington,UK,Live Pounds,369784,874231,2798,84
2023,Clam Soft,Jonesboro,Washington,UK,Live Pounds,178840,481821,1330,45
2023,Clam Soft,Jonesport,Washington,UK,Live Pounds,247455,560667,2007,104
2023,Clam Soft,Lamoine,Hancock,UK,Live Pounds,33480,74390,371,33
2023,Clam Soft,Lubec,Washington,UK,Live Pounds,289954,725499,3080,83
2023,Clam Soft,Machias,Washington,UK,Live Pounds,111654,305030,1345,97
2023,Clam Soft,Machiasport,Washington,UK,Live Pounds,261889,690607,2087,72
2023,Clam Soft,Milbridge,Washington,UK,Live Pounds,164060,365297,1491,65
2023,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,318847,887915,3622,234
2023,Clam Soft,Pembroke,Washington,UK,Live Pounds,21913,57501,379,40
2023,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,85468,218161,977,28
2023,Clam Soft,Pine Point,Cumberland,UK,Live Pounds,18454,48304,135,4
2023,Clam Soft,Portland,Cumberland,UK,Live Pounds,28030,71070,93,16
2023,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,55856,138051,470,18
2023,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,404359,1053772,2373,52
2023,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,7888,19004,110,13
2023,Clam Soft,Sorrento,Hancock,UK,Live Pounds,5058,17214,37,12
2023,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,87020,216754,923,27
2023,Clam Soft,St. George,Knox,UK,Live Pounds,8847,27929,92,14
2023,Clam Soft,Steuben,Washington,UK,Live Pounds,38149,95354,663,23
2023,Clam Soft,Stonington,Hancock,UK,Live Pounds,35140,225516,402,25
2023,Clam Soft,Sullivan,Hancock,UK,Live Pounds,132639,421874,971,60
2023,Clam Soft,Surry,Hancock,UK,Live Pounds,23267,54313,305,21
2023,Clam Soft,Swans Island,Hancock,UK,Live Pounds,16406,35409,131,15
2023,Clam Soft,Thomaston,Knox,UK,Live Pounds,3854,14214,38,10
2023,Clam Soft,Trenton,Hancock,UK,Live Pounds,12203,26948,98,16
2023,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,28448,88424,255,24
2023,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,352609,886851,4324,177
2023,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,90380,286462,589,33
2023,Clam Soft,Whiting,Washington,UK,Live Pounds,79619,243807,621,66
2023,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,32233,106764,265,16
2023,Clam Soft,Yarmouth,Cumberland,UK,Live Pounds,19640,50199,83,13
2024,Clam Soft,Addison,Washington,UK,Live Pounds,182189,475557,1949,64
2024,Clam Soft,Bar Harbor,Hancock,UK,Live Pounds,2454,10021,78,6
2024,Clam Soft,Boothbay,Lincoln,UK,Live Pounds,164802,478221,1179,28
2024,Clam Soft,Bremen,Lincoln,UK,Live Pounds,37823,98172,558,41
2024,Clam Soft,Bristol,Lincoln,UK,Live Pounds,13077,32102,144,16
2024,Clam Soft,Brooklin,Hancock,UK,Live Pounds,6927,17211,63,13
2024,Clam Soft,Brooksville,Hancock,UK,Live Pounds,38139,97071,477,31
2024,Clam Soft,Brunswick,Cumberland,UK,Live Pounds,217876,668825,2666,75
2024,Clam Soft,Cushing,Knox,UK,Live Pounds,6128,13922,107,25
2024,Clam Soft,Cutler,Washington,UK,Live Pounds,220260,609863,1846,87
2024,Clam Soft,Damariscotta,Lincoln,UK,Live Pounds,3192,8720,52,13
2024,Clam Soft,Deer Isle,Hancock,UK,Live Pounds,106081,271370,1233,54
2024,Clam Soft,Franklin,Hancock,UK,Live Pounds,221594,592748,1624,60
2024,Clam Soft,Freeport,Cumberland,UK,Live Pounds,280549,757188,1633,69
2024,Clam Soft,Friendship,Knox,UK,Live Pounds,22132,54370,305,25
2024,Clam Soft,Georgetown,Sagadahoc,UK,Live Pounds,57719,171089,671,14
2024,Clam Soft,Gouldsboro,Hancock,UK,Live Pounds,15779,46175,187,10
2024,Clam Soft,Hancock,Hancock,UK,Live Pounds,49270,135619,474,42
2024,Clam Soft,Harpswell,Cumberland,UK,Live Pounds,113283,330488,1277,41
2024,Clam Soft,Harrington,Washington,UK,Live Pounds,443346,1148509,3233,86
2024,Clam Soft,Jonesboro,Washington,UK,Live Pounds,249469,688226,1568,35
2024,Clam Soft,Jonesport,Washington,UK,Live Pounds,197047,496638,2006,70
2024,Clam Soft,Lamoine,Hancock,UK,Live Pounds,42128,113657,485,39
2024,Clam Soft,Lubec,Washington,UK,Live Pounds,432467,1182003,4546,78
2024,Clam Soft,Machias,Washington,UK,Live Pounds,188901,501560,2164,109
2024,Clam Soft,Machiasport,Washington,UK,Live Pounds,230066,591745,2071,116
2024,Clam Soft,Milbridge,Washington,UK,Live Pounds,236984,603670,2257,74
2024,Clam Soft,Other Maine,Not-Specified,UK,Live Pounds,589202,1640290,6452,288
2024,Clam Soft,Pemaquid,Lincoln,UK,Live Pounds,3417,8510,41,8
2024,Clam Soft,Phippsburg,Sagadahoc,UK,Live Pounds,66604,193996,810,24
2024,Clam Soft,Portland,Cumberland,UK,Live Pounds,28731,68979,102,16
2024,Clam Soft,Roque Bluffs,Washington,UK,Live Pounds,48394,130385,375,12
2024,Clam Soft,Scarborough,Cumberland,UK,Live Pounds,416073,1110227,2457,40
2024,Clam Soft,Sedgwick,Hancock,UK,Live Pounds,16046,48073,195,19
2024,Clam Soft,Sorrento,Hancock,UK,Live Pounds,8997,25712,111,19
2024,Clam Soft,South Bristol,Lincoln,UK,Live Pounds,46626,119581,530,22
2024,Clam Soft,St. George,Knox,UK,Live Pounds,91700,257950,673,42
2024,Clam Soft,Steuben,Washington,UK,Live Pounds,42752,116720,588,22
2024,Clam Soft,Stonington,Hancock,UK,Live Pounds,43849,104871,484,23
2024,Clam Soft,Sullivan,Hancock,UK,Live Pounds,109481,331060,910,55
2024,Clam Soft,Surry,Hancock,UK,Live Pounds,11652,32496,133,18
2024,Clam Soft,Swans Island,Hancock,UK,Live Pounds,15317,41722,150,10
2024,Clam Soft,Thomaston,Knox,UK,Live Pounds,7494,20524,30,6
2024,Clam Soft,Tremont,Hancock,UK,Live Pounds,4084,12384,55,7
2024,Clam Soft,Trenton,Hancock,UK,Live Pounds,19830,51766,256,19
2024,Clam Soft,Vinalhaven,Knox,UK,Live Pounds,21091,66000,210,17
2024,Clam Soft,Waldoboro,Lincoln,UK,Live Pounds,238827,593189,3665,130
2024,Clam Soft,West Bath,Sagadahoc,UK,Live Pounds,72498,237543,520,22
2024,Clam Soft,Wiscasset,Lincoln,UK,Live Pounds,61263,189444,482,13
